title,author,publishedYear,subject,isbn13,count
A Strategic Guide to Technical Communication,"Heather Graves, Roger Graves",2012,Communication,9781554810239,1
Active Study Dictionary ,Longman,2010,Communication,9781408232361,1
Actuarial Mathematics for Life Contingent Risks,"David C. M. Dickson, Mary R. Hardy, Howard R. Waters",2011,Actuarial Math,9780521118255,2
Advanced Calculus,Wilfred Kaplan,1973,Calculus,9780201799378,1
Advanced Calculus ,R. Creighton Buck,1965,Calculus,9781577663027,1
Advanced Mathematical Methods with Maple,D. Richards,2002,CS,9780521779814,1
Algebra Pure & Applied,Papantono Poulou,2002,Algebra,9780130882547,1
Algorithms in C: Parts 1 - 4,Robert Sedgewick,1998,CS,9780201314526,2
AMATH 350 Course notes,Sue Ann Campbell,2013,Applied Math,2811169186294,1
An Integrated Course in Elementary Japanese,"Eri Banno, Yoko Ikeda, Yutaka Ohno",2011,Communication,9784789014434,1
An Introduction to Analysis,William R. Wade,2010,Analysis,9780132296380,1
An Introduction to Mathematical Thinking,William J. Gilbert,2005,Proofs,9780131848689,2
An Introduction to Psychological Science,"Mark Krause, Daniel Corts, Stephen Smith, Dan Dolderman",2018,Science,9780134620701,1
An Introduction to Stochastic Processes with Applications to Biology,Linda J.S. Allen,2011,Science,9781439818824,1
Applied Complex Variables,John W. Dettman,1965,Applied Math,9780486646701,1
Arbitrage Theory in Continuous Time,Tomas Bjork,2009,Statistics,9780199574742,1
a-Resolvable Structures,Steven Charles Furino,1990,Geometry,,1
Artificial Intelligence: A Modern Approach,"Stuart J. Russell, Peter Norvig",2015,CS,9789332543515,1
Asymptotic Expansions of Integrals,"Norman Bleistein, Richard Handelsman",1975,Calculus,9780486650821,1
Big C++,Cay Horstmann Timothy Budd,2005,CS,9780471470632,1
Business Policy II Strategic Management in the Global Context,"Oli Mihalache, Carmel Branston, Nina Rosenbusch",2013,Business,9781259459597,1
C Programming a Modern Approach (CS 136),K. N. King,2008,CS,9780393979503,2
Calculus 1 for Honours Mathematics,"Barbara A. Forrest, Brian E. Forrest",2017,Calculus,2811179191721,2
Calculus Early Transcendentals 5e,James Stewart,2003,Calculus,9780534393212,2
Calculus Early Transcendentals 6e,James Stewart,2008,Calculus,9780495011668,1
Calculus Early Transcendentals 7e,James Stewart,2012,Calculus,9780176630850,5
Calculus Early Transcendentals 7e Student Solutions Manual,James Stewart,2012,Calculus,9780840049346,6
Calculus Early Transcendentals 8e,James Stewart,2016,Calculus,9781285741550,1
Calculus Early Transcendentals Single Variable 5e,James Stewart,2003,Calculus,9780534393304,1
Calculus for Engineers Fourth Edition,Donald Trim,2008,Calculus,9780131577138,1
Calculus II for Honours Mathematics,"Barbara A. Forrest, Brian E. Forrest",,Calculus,2811191197954,1
Calculus of Several Variables,Serge Lang,1979,Calculus,9781461210689,1
Calculus Single Variable Preliminary Edition,"Carl V. Lutzer, H.T. Goodwill",2011,Calculus,9780470179307,1
Calculus: Third Edition,Michael Spivak,,Calculus,9780521867443,1
Card Manipulations Series 1-5,Jean Hugard,1973,Cards,9780486205397,1
CHEM 120 Course Notes,Kristina Lekin,2019,Science,,1
Complex Functions,R.L. Goodstein,1965,Calculus,,1
Complex Variables and Applications,"Ruel V. Churchill, James Ward Brown, Roger F. Verhey",1948,Calculus,,1
Computational Statistics,"G. Givens, J. Hoeting",2005,Statistics,9780471461241,1
Computer Methods for Mathematical Computations,"George E. Forsythe, Michael A. Malcolm, Cleve B. Moler",1977,CS,131653326,1
Constructing Worlds Together: Interpersonal Communication as Relational Process,"Kenneth J. Gergen, Stuart M. Schrader",2009,Communication,9780205382057,1
Core Java 2: Volume 1 - Fundamentals,"Cay S. Horstmann, Gary Cornell",1999,CS,9780130819338,1
Corporate Finance,"Stephen A. Ross, Randolph W. Westerfield, Bradford D. Jordan, Gordon S. Roberts",2011,Finance,9780070009875,6
Cracking the Coding Interview,Gayle Laakmann,2013,CS,9780984782857,1
Cracking the PM Interview,"Gayle Laakmann McDowell, Jackie Bavaro",2013,Business,9780984782819,2
CS 251 Course notes,"Rosina Kharal, Zille Huma Kamal",2017,CS,2811175190377,5
CS 335 Course Notes,University of Waterloo School of Computer Science,2015,CS,2811171189276,1
CS 343 Course Notes,University of Waterloo School of Computer Science,2019,CS,2811191198524,1
CS 370 Course Notes,"Christopher Batty, Yuying Li",,CS,2811189195702,1
CS 442/642 Course notes,"Brad Lushman, Nick Taylor, Anthony Cox",2015,CS,2811161184380,1
CS 476/676 Course notes,"Peter Forsyth, Ken Vetzal",2011,CS,2811171189283,1
Data Abstraction & Problem Solving with java,"Frank M. Carrano, Janet J. Prichard",,CS,9780132047722,1
Data Structures and Algorithm Analysis in Java,Mark Allen Weiss,2007,CS,9780321370136,1
De Carthage a Jericho,Luc Baray,2017,Other,9782356131829,1
Differential Forms and Applications,Manfredo P. do Carmo,1994,Calculus,540576185,1
Early Transcendentals Single Variable 5e,James Stewart,2003,Calculus,9780534393304,1
Early Transcendentals Single Variable 5e Student Solutions Manual,James Stewart,2003,Calculus,9780534393335,1
Elementary Differential Geometry,Barrett O'Neill,1966,Geometry,9780125267509,1
Essential Calculus Early Transcendentals,James Stewart,2013,Calculus,9780176668815,1
Excel 2010 VBA (Chinese),"Zengjie Liu, Yingying Wang",2010,CS,9787302296249,1
Expert Card Technique: Close-up Table Magic,"Jean Hugard, Frederick Braue",1974,Cards,9780486217550,1
Financial Accounting,N/A,2014,Finance,9780071339469,6
Financial Mathematics,"Robert Brown, Steve Kopp",2012,Finance,9781259033803,1
First Leaves for the Macintosh,Bruce W. Char,1988,CS,53410220,1
First Principles of Numerical Analysis,Burton Wendroff,1969,Analysis,,1
Fourier Series and Boundary Value Problems,"Ruel V. Churchill, James Ward Brown",1978,Calculus,,1
Functional Areas of the Organization - BU 121 - Wilfrid Laurier University,N/A,2011,Business,9780176638450,3
Fundamentals of Corporate Finance,"Stephen A. Ross, Randolph W. Westerfield, Bradford D. Jordan, Gordon S. Roberts",2010,Finance,9780070969766,1
Fundamentals of Database Systems,"Elmasri, Navathe",2006,CS,9780321369574,2
GRE,Qunyan Press,2006,Other,9787800804908,1
Health Informatics,S. Whetton,2005,Science,9780195550788,1
Hellboy: The Complete Short Stories Volume 1,Mike Mignola and others,2018,Other,9781506706641,1
How to Design Programs: An Introduction to Programming and Computing (CS 135),"Matthias Fellleisen, Robert Bruce Findler, Matthew Flatt, Shriram Krishnamurthi",2001,C,9780262062183,4
How to Invest in Canadian Securities,N/A,2000,Finance,9781894289566,1
How to Read and Do Proofs,Daniel Solow,2010,Proofs,9780470392164,1
Human Physiology An Integrated Approach,Dee Unglaub Silverthorn,2013,Science,9781269633147,1
Information Retrieval: A Health Care Perspective,William R. Hersh,1996,Science,9780387944548,1
Intermediate Microeconomics,Hal R. Varian,2010,Economics,9780393934243,3
International Economics Theory & Policy,Paul R. Krugman,2012,Economics,9780132146654,1
Introductio to Business in North America (AFM 131),Bob Sproule,2011,Business,9780071319805,1
Introduction to Algorithms,"Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest, Clifford Stein, ",2009,CS,9780262033848,7
Introduction to Bessel Functions,F. Bowman,1958,Calculus,,1
introduction to Elliptic Functions with applications,F. Bowman,1961,Calculus,,1
Introduction to Functional Analysis for Scientists and Technologists,B. Z. Vulikh,1963,Calculus,,1
Introduction to Linear Algebra,Daniel Norman,1995,Linear Algebra,9780201602104,2
Introduction to Linear Algebra for Science and Engineering,"Daniel Norman, Dan Wolczuk",2012,Linear Algebra,9780321748966,1
Introduction to Maple,Andre heck,1996,CS,9780387945354,1
Introduction to Partial Differential Equations with MATLAB,Jeffery Cooper,2000,Calculus,9780817639679,1
Introduction to Regression Modeling,"Bovas Abraham, Johannes Ledolter",2006,Statistics,9780534420758,1
Introduction to Understanding and Assessing the Business Environment - BU 111 - Wilfrid Laurier University,N/A,2014,Business,9781269736107,1
Introductory Mathematical Analysis,Ernest F. Haeussler,2011,Analysis,9780321643728,1
Investment Analysis and Portfolio Management,"Reilly, Brown, Hedges, Chang",,Finance,9780176500696,1
Investments,"Zvi Bodie, Alex Kane, Alan J. Marcus, Stylanos Perrakis, Peter J. Ryan, Lorne N. Switzer",2015,Finance,9780071338875,2
Japanese For Busy People,Association for Japanese-Language Teaching,2007,Communication,9781568364018,2
Java Swing,"Robert Eckstein, Marc Loy, Dave Wood",1998,CS,9781565924550,1
Lie Algebras,Nathan Jacobson,1962,Algebra,486638324,1
Life & Health Insurance 13th Edition,"Kenneth Black, Harold D. Skipper",2000,Science,9780138912505,2
Linear Algebra,"Kenneth Hoffman, Ray Kunze",1961,Linear Algebra,,3
Linear Algebra 1 & 2 Course Notes,D. Wolczuk,2016,Linear Algebra,9781323569542,4
Linear Algebra and Its Application,David C. Lay,2003,Linear Algebra,9780201709704,1
Linear Algebra and Its Application: Solution Manual,David C. Lay,2003,Linear Algebra,9780201770155,1
Linear Algebra Course Notes,D. Wolczuk,2012,Linear Algebra,9781256466734,1
Linear Algebra with Applications,W. Keith Nicholson,2009,Linear Algebra,9780070985100,1
Linear Regression Analysis: Theory & Applications,Hany Fahmy,2014,Statistics,9780991797516,1
Logic in Computer Science,Michael Huth and Mark Ryan,2004,CS,9780521543101,1
Macroeconomics,"N. Gregory Mankiw, William Scarth",2011,Economics,9781429234900,3
"Macroeconomics Fourth Edition, Student Guide and Workbook","N. Gregory Mankiw, William Scarth",2010,Economics,9781429256957,2
Macroeconomics Policy and Practice,Frederic S. Mishkin ,2012,Economics,9780321436337,2
Making Sense: Social Sciences,"Margot Northey, Lorne Tepperman, Patrizia Albanese",2009,Science,9780195445831,1
Management information Systems,"Kenneth C. Laudon, Jane P. Laudon",2009,Business,9780131598430,1
Maple Reference Manual,Bruce W. Char,1988,CS,,1
Maple V Language Reference Manual,"Bruce W. Char, Keith O. Geddes",1991,CS,9780534213572,1
Maple V Library Reference Manual,"Bruce W. Char, Keith O. Geddes",1991,CS,9780387975926,1
Math 117 Calculus 1 for Engineering,David Harmsworth,2015,Calculus,9781319052270,1
Math 119 Calculus 2 for Engineering,David Harmsworth,2015,Calculus,9781319052300,1
Math 135: Algebra for Honours Mathematics,Faculty of Mathematics,2019,Algebra,2811191198012,6
Mathematical Interest Theory,"J. Daniel, L, Vaaler",2007,Business,9780131472853,1
Mathematical Logic for Computer Science,Lu Zhongwan,1998,CS,9789810230913,1
Mathematics of Finance,"Robert L. Brown, Steve Kopp, Petr Zima",2011,Finance,9780070000186,1
Mathematics with Applications,Margaret L. Lial,2015,Applied Math,9780321931078,2
Microeconomics,"Avi J. Cohen, Harvey B. King",2017,Economics,9780134544298,2
"Microeconomics, Canada in the Global Enviroment ",Parkin Bade,2013,Economics,9780321778086,1
Modern Advanced Accounting in Canada,"Murray W. Hilton, Darrell Herauf",2010,Finance,9780070001534,1
Modern Finance Theory & Corporate Policy,Hany Fahmy,2012,Finance,9780991797530,1
More Calculus of a Single Variable,Peter R. Mercer,2014,Calculus,9781493946815,1
Numerical Analysis and Graphic Visualization with MATLAB,Shoichiro Nakamura,2002,CS,9780130654892,1
One Two Three … Infinity: Facts and Speculations of Science,George Garmow,1947,Science,9780486256641,1
Operating Systems,William Stallings,2000,CS,9780130319999,1
Organizational Behaviour: Understanding and Managing Life at Work,"Gary Johns, Alan M. Saks",2017,Business,9780133951622,1
Physics for scientists and engineers: A Strategic Approach,Randall D. Knight,2008,Science,9780321516589,1
Principles of Macroeconomics,Peter Fortura,2008,Economics,9780176105242,1
"Principles of Macroeconomics, Fifth Canadian Edition ","N. Gregory Mankiw, Ronald Kneebone, Kenneth McKenzie",2011,Economics,9780176502423,4
"Principles of Macroeconomics, Fifth Canadian Edition Study Guide","N. Gregory Mankiw, Ronald Kneebone, Kenneth McKenzie",2011,Economics,9780176622954,4
Probability and Statistical Inference,"Robert V. Hogg, Elliot A. Tanis, Dale L. Zimmerman",2015,Statistics,9780321923271,1
Probability and Statistics for Engineers,Richard A. Johnson,2011,Statistics,9780321640772,1
Psychology,David G. Myers,2014,Science,9781464164767,1
Reading and Writing - Advanced,Julia Williams,2013,Communication,9782761352284,1
Robert's Rule of Order 11th Edition,"Henry M. Robert III, Daniel H. Honemann, Thomas J. Balch",1970,Business,9780306820205,1
Robert's Rule of Order In Brief,"Henry M. Robert III, Daniel H. Honemann, Thomas J. Balch",2004,Business,9780306820199,1
Schaum's Outline Series: Advanced Calculus,Murray R. Spiegel,1967,Calculus,,2
Schaum's Outline Series: Fluid Dynamics,"William F. Hughes, John A. Brighton",1967,Science,,1
Simulation,Sheldon M. Ross,2006,Statistics,9780125980630,1
Single Variable Calculus Early Transcendentals 6e,James Stewart,2008,Calculus,9780495011699,1
Single Variable Calculus Early Transcendentals 6e Student Solution Manual,James Stewart,2008,Calculus,9780495012405,2
Single Variable Calculus Early Transcendentals 8e Student Solutions Manual,James Stewart,2016,Calculus,9781305272422,1
SOA Exam STAM Study Manual,Abraham Weishaus,2017,Other,,1
SOA Exam STAM Study Manual Lesson 41 - 54,Abraham Weishaus,2017,Other,,1
SOA Exam STAM Study Manual Lesson 5 - Lesson 10,Abraham Weishaus,2017,Other,,1
Solutions Manual for Actuarial Mathematics for Life Contingent Risks,"David C. M. Dickson, Mary R. Hardy, Howard R. Waters",2011,Actuarial Math,9781107608443,1
Solutions Manual to Accompany LOSS MODELS From Data to Decisions,"Stuart A. Klugman, Harry H. Panjer, Gordon E. Willmot",2008,Business,9780470385715,1
STAT 220/230 Notes,Chris Springer,2013,Statistics,2810000013034,3
STAT 231 Course Notes,Faculty of Mathematics,2018,Statistics,2810000026744,1
STAT 340: Simulation with R,Riley Metzger,2018,Statistics,2811185194334,1
STAT 372 Survey Sampling and Experimental Design Techniques for Business,"Jock Mackay, Stefan Steiner, Matthias Schonlau",2015,Statistics,2811159181247,1
Student Guide and Workbook,"Roger T. Kaufman, William Scarth",2014,Other,9781464175329,1
Study Guide for use with Principles of Macroeconomics,Peter Fortura,2008,Economics,9780176105235,1
Study Manual for SOA Exam MLC Life Contingencies,Abraham Weishaus,2014,Other,,1
Tensor Calculus,"J. L. Synge, A. Schild",1956,Calculus,,1
The Cosmic Perspective,"Jeffrey Bennett, Megan Donahue, Nicholas, Schneider, Mark Voit",1999,Science,9780805380330,2
"The Economics of Money, Banking, and Financial Markets","Frederic S. Mishkin, Apostolos Serletis",2009,Finance,9780134382036,1
The Elements of Real Analysis,Robert G. Bartle,1964,Analysis,,1
The Expert at the Card Table,S.W. Erdnase,1995,Cards,9780486285979,1
The Handbook of Fixed Income Securities,Frank J. Fabozzi,2012,Finance,9780071768467,1
The Law and Business Administration in Canada,"J.E. Smyth, D.A. Soberman, A.J. Easson",2004,Business,9780131000977,6
Think Python,Allen B. Downey,2012,CS,9781449330729,2
UNIX User's Package (Formerly called the Beginner's Package),Department of Computing Services,1985,CS,,1
"Workouts in Intermediate Microeconomics, Eighth Edition","Theodore Bergstrom, Hal R. Varian",2010,Economics,9780393935158,3
